2026-02-11T14:16:15: ▲ Next.js 16.1.6 (Turbopack)
2026-02-11T14:16:15: - Local:         http://localhost:3000
2026-02-11T14:16:15: - Network:       http://192.168.0.129:3000
2026-02-11T14:16:15: 
2026-02-11T14:16:15: ✓ Starting...
2026-02-11T14:16:15: ✅ Crash report instrumentation registered
2026-02-11T14:16:15: ✓ Ready in 939ms
2026-02-11T14:16:44:  GET / 200 in 1074ms (compile: 884ms, render: 190ms)
2026-02-11T17:26:40:  GET /api/dev-server 200 in 492ms (compile: 7ms, render: 484ms)
2026-02-11T17:26:50:  GET /api/dev-server 200 in 489ms (compile: 7ms, render: 482ms)
2026-02-11T17:27:00:  GET /api/dev-server 200 in 477ms (compile: 6ms, render: 471ms)
2026-02-11T17:27:10:  GET /api/dev-server 200 in 483ms (compile: 7ms, render: 475ms)
2026-02-11T17:27:20:  GET /api/dev-server 200 in 486ms (compile: 8ms, render: 478ms)
2026-02-11T17:27:30:  GET /api/claude-usage 200 in 396ms (compile: 11ms, render: 384ms)
2026-02-11T17:27:30:  GET /api/dev-server 200 in 524ms (compile: 6ms, render: 517ms)
2026-02-11T17:27:40:  GET /api/dev-server 200 in 483ms (compile: 7ms, render: 476ms)
2026-02-11T17:27:50:  GET /api/dev-server 200 in 487ms (compile: 8ms, render: 478ms)
2026-02-11T17:28:00:  GET /api/dev-server 200 in 508ms (compile: 10ms, render: 498ms)
2026-02-11T17:28:10:  GET /api/dev-server 200 in 506ms (compile: 10ms, render: 496ms)
2026-02-11T17:28:20:  GET /api/dev-server 200 in 485ms (compile: 10ms, render: 475ms)
2026-02-11T17:28:30:  GET /api/claude-usage 200 in 383ms (compile: 15ms, render: 368ms)
2026-02-11T17:28:30:  GET /api/dev-server 200 in 523ms (compile: 8ms, render: 514ms)
2026-02-11T17:28:40:  GET /api/dev-server 200 in 490ms (compile: 8ms, render: 483ms)
2026-02-11T17:28:50:  GET /api/dev-server 200 in 487ms (compile: 9ms, render: 478ms)
2026-02-11T17:29:00:  GET /api/dev-server 200 in 480ms (compile: 8ms, render: 472ms)
2026-02-11T17:29:10:  GET /api/dev-server 200 in 478ms (compile: 6ms, render: 472ms)
2026-02-11T17:29:20:  GET /api/dev-server 200 in 495ms (compile: 10ms, render: 485ms)
2026-02-11T17:29:30:  GET /api/claude-usage 200 in 472ms (compile: 8ms, render: 464ms)
2026-02-11T17:29:30:  GET /api/dev-server 200 in 629ms (compile: 15ms, render: 615ms)
2026-02-11T17:29:40:  GET /api/dev-server 200 in 528ms (compile: 9ms, render: 519ms)
2026-02-11T17:29:50:  GET /api/dev-server 200 in 483ms (compile: 9ms, render: 474ms)
2026-02-11T17:30:00:  GET /api/dev-server 200 in 499ms (compile: 14ms, render: 485ms)
2026-02-11T17:30:10:  GET /api/dev-server 200 in 496ms (compile: 6ms, render: 490ms)
2026-02-11T17:30:20:  GET /api/dev-server 200 in 478ms (compile: 8ms, render: 470ms)
2026-02-11T17:30:30:  GET /api/claude-usage 200 in 392ms (compile: 15ms, render: 377ms)
2026-02-11T17:30:30:  GET /api/dev-server 200 in 519ms (compile: 8ms, render: 511ms)
2026-02-11T17:30:40:  GET /api/dev-server 200 in 491ms (compile: 8ms, render: 483ms)
2026-02-11T17:30:50:  GET /api/dev-server 200 in 489ms (compile: 8ms, render: 482ms)
2026-02-11T17:31:00:  GET /api/dev-server 200 in 477ms (compile: 5ms, render: 472ms)
2026-02-11T17:31:10:  GET /api/dev-server 200 in 509ms (compile: 8ms, render: 502ms)
2026-02-11T17:31:20:  GET /api/dev-server 200 in 482ms (compile: 7ms, render: 475ms)
2026-02-11T17:31:30:  GET /api/dev-server 200 in 513ms (compile: 6ms, render: 507ms)
2026-02-11T17:31:30:  GET /api/claude-usage 200 in 626ms (compile: 12ms, render: 614ms)
2026-02-11T17:31:40:  GET /api/dev-server 200 in 495ms (compile: 6ms, render: 489ms)
2026-02-11T17:31:50:  GET /api/dev-server 200 in 483ms (compile: 9ms, render: 474ms)
2026-02-11T17:32:00:  GET /api/dev-server 200 in 480ms (compile: 7ms, render: 473ms)
2026-02-11T17:32:10:  GET /api/dev-server 200 in 520ms (compile: 14ms, render: 506ms)
2026-02-11T17:32:20:  GET /api/dev-server 200 in 496ms (compile: 12ms, render: 484ms)
2026-02-11T17:32:30:  GET /api/claude-usage 200 in 390ms (compile: 12ms, render: 378ms)
2026-02-11T17:32:30:  GET /api/dev-server 200 in 513ms (compile: 6ms, render: 507ms)
2026-02-11T17:32:40:  GET /api/dev-server 200 in 479ms (compile: 7ms, render: 472ms)
2026-02-11T17:32:50:  GET /api/dev-server 200 in 497ms (compile: 13ms, render: 484ms)
2026-02-11T17:33:00:  GET /api/dev-server 200 in 489ms (compile: 8ms, render: 480ms)
2026-02-11T17:33:10:  GET /api/dev-server 200 in 486ms (compile: 8ms, render: 478ms)
2026-02-11T17:33:20:  GET /api/dev-server 200 in 481ms (compile: 7ms, render: 474ms)
2026-02-11T17:33:30:  GET /api/claude-usage 200 in 481ms (compile: 22ms, render: 459ms)
2026-02-11T17:33:30:  GET /api/dev-server 200 in 536ms (compile: 7ms, render: 529ms)
2026-02-11T17:33:40:  GET /api/dev-server 200 in 497ms (compile: 16ms, render: 481ms)
2026-02-11T17:33:50:  GET /api/dev-server 200 in 482ms (compile: 8ms, render: 474ms)
2026-02-11T17:34:00:  GET /api/dev-server 200 in 477ms (compile: 4ms, render: 473ms)
2026-02-11T17:34:10:  GET /api/dev-server 200 in 485ms (compile: 6ms, render: 479ms)
2026-02-11T17:34:20:  GET /api/dev-server 200 in 494ms (compile: 12ms, render: 481ms)
2026-02-11T17:34:30:  GET /api/claude-usage 200 in 386ms (compile: 15ms, render: 371ms)
2026-02-11T17:34:30:  GET /api/dev-server 200 in 520ms (compile: 9ms, render: 512ms)
2026-02-11T17:34:41:  GET /api/dev-server 200 in 866ms (compile: 7ms, render: 859ms)
2026-02-11T17:38:20:  GET /api/dev-server 200 in 478ms (compile: 13ms, render: 465ms)
2026-02-11T17:38:30:  GET /api/dev-server 200 in 432ms (compile: 7ms, render: 425ms)
2026-02-11T17:38:40:  GET /api/dev-server 200 in 440ms (compile: 8ms, render: 432ms)
2026-02-11T17:38:50:  GET /api/dev-server 200 in 462ms (compile: 8ms, render: 454ms)
2026-02-11T17:39:11:  GET /api/dev-server 200 in 11.7s (compile: 13ms, render: 11.7s)
2026-02-11T17:39:13:  GET /api/claude-usage 200 in 14.3s (compile: 18ms, render: 14.3s)
2026-02-11T17:39:48:  GET /api/dev-server 200 in 496ms (compile: 23ms, render: 473ms)
2026-02-11T17:40:48:  GET /api/claude-usage 200 in 432ms (compile: 14ms, render: 418ms)
2026-02-11T17:40:48:  GET /api/dev-server 200 in 479ms (compile: 10ms, render: 469ms)
2026-02-11T17:41:48:  GET /api/claude-usage 200 in 385ms (compile: 4ms, render: 381ms)
2026-02-11T17:41:48:  GET /api/dev-server 200 in 476ms (compile: 11ms, render: 465ms)
2026-02-11T17:42:48:  GET /api/claude-usage 200 in 344ms (compile: 19ms, render: 325ms)
2026-02-11T17:42:48:  GET /api/dev-server 200 in 482ms (compile: 13ms, render: 469ms)
2026-02-11T17:43:48:  GET /api/claude-usage 200 in 452ms (compile: 20ms, render: 433ms)
2026-02-11T17:43:48:  GET /api/dev-server 200 in 486ms (compile: 10ms, render: 475ms)
2026-02-11T17:44:48:  GET /api/claude-usage 200 in 355ms (compile: 4ms, render: 351ms)
2026-02-11T17:44:48:  GET /api/dev-server 200 in 480ms (compile: 13ms, render: 467ms)
2026-02-11T17:45:48:  GET /api/claude-usage 200 in 381ms (compile: 16ms, render: 365ms)
2026-02-11T17:45:49:  GET /api/dev-server 200 in 1371ms (compile: 12ms, render: 1359ms)
2026-02-11T17:46:48:  GET /api/claude-usage 200 in 369ms (compile: 21ms, render: 348ms)
2026-02-11T17:46:48:  GET /api/dev-server 200 in 482ms (compile: 9ms, render: 473ms)
2026-02-11T17:47:48:  GET /api/claude-usage 200 in 341ms (compile: 14ms, render: 328ms)
2026-02-11T17:47:48:  GET /api/dev-server 200 in 469ms (compile: 9ms, render: 459ms)
2026-02-11T17:48:48:  GET /api/claude-usage 200 in 480ms (compile: 13ms, render: 466ms)
2026-02-11T17:48:48:  GET /api/dev-server 200 in 490ms (compile: 10ms, render: 480ms)
2026-02-11T17:49:48:  GET /api/claude-usage 200 in 384ms (compile: 15ms, render: 369ms)
2026-02-11T17:49:48:  GET /api/dev-server 200 in 478ms (compile: 13ms, render: 465ms)
2026-02-11T17:50:48:  GET /api/claude-usage 200 in 368ms (compile: 16ms, render: 353ms)
2026-02-11T17:50:48:  GET /api/dev-server 200 in 506ms (compile: 12ms, render: 495ms)
2026-02-11T17:51:48:  GET /api/claude-usage 200 in 387ms (compile: 13ms, render: 374ms)
2026-02-11T17:51:48:  GET /api/dev-server 200 in 479ms (compile: 46ms, render: 434ms)
2026-02-11T17:52:48:  GET /api/claude-usage 200 in 353ms (compile: 17ms, render: 335ms)
2026-02-11T17:52:51:  GET /api/dev-server 200 in 3.6s (compile: 14ms, render: 3.6s)
2026-02-11T17:53:48:  GET /api/claude-usage 200 in 331ms (compile: 17ms, render: 315ms)
2026-02-11T17:53:48:  GET /api/dev-server 200 in 479ms (compile: 11ms, render: 468ms)
2026-02-11T17:54:48:  GET /api/claude-usage 200 in 378ms (compile: 19ms, render: 358ms)
2026-02-11T17:54:48:  GET /api/dev-server 200 in 480ms (compile: 14ms, render: 466ms)
2026-02-11T17:55:48:  GET /api/dev-server 200 in 474ms (compile: 11ms, render: 463ms)
2026-02-11T17:55:48:  GET /api/claude-usage 200 in 528ms (compile: 20ms, render: 508ms)
2026-02-11T17:56:48:  GET /api/claude-usage 401 in 329ms (compile: 15ms, render: 314ms)
2026-02-11T17:56:48:  GET /api/dev-server 200 in 475ms (compile: 11ms, render: 464ms)
2026-02-11T17:57:48:  GET /api/claude-usage 401 in 310ms (compile: 4ms, render: 306ms)
2026-02-11T17:57:48:  GET /api/dev-server 200 in 476ms (compile: 9ms, render: 467ms)
2026-02-11T17:58:48:  GET /api/claude-usage 401 in 322ms (compile: 17ms, render: 306ms)
2026-02-11T17:58:48:  GET /api/dev-server 200 in 476ms (compile: 13ms, render: 462ms)
2026-02-11T17:59:48:  GET /api/claude-usage 401 in 330ms (compile: 20ms, render: 310ms)
2026-02-11T17:59:48:  GET /api/dev-server 200 in 491ms (compile: 15ms, render: 476ms)
2026-02-11T18:00:48:  GET /api/claude-usage 401 in 314ms (compile: 15ms, render: 299ms)
2026-02-11T18:00:48:  GET /api/dev-server 200 in 473ms (compile: 11ms, render: 462ms)
2026-02-11T18:01:48:  GET /api/claude-usage 401 in 299ms (compile: 12ms, render: 286ms)
2026-02-11T18:01:48:  GET /api/dev-server 200 in 464ms (compile: 7ms, render: 457ms)
2026-02-11T18:02:48:  GET /api/claude-usage 401 in 318ms (compile: 13ms, render: 305ms)
2026-02-11T18:02:48:  GET /api/dev-server 200 in 483ms (compile: 9ms, render: 474ms)
2026-02-11T18:03:48:  GET /api/claude-usage 401 in 320ms (compile: 4ms, render: 316ms)
2026-02-11T18:03:49:  GET /api/dev-server 200 in 1286ms (compile: 8ms, render: 1277ms)
2026-02-11T18:04:48:  GET /api/claude-usage 401 in 345ms (compile: 16ms, render: 329ms)
2026-02-11T18:04:48:  GET /api/dev-server 200 in 474ms (compile: 12ms, render: 462ms)
2026-02-11T18:05:48:  GET /api/claude-usage 401 in 353ms (compile: 13ms, render: 340ms)
2026-02-11T18:05:48:  GET /api/dev-server 200 in 473ms (compile: 8ms, render: 465ms)
2026-02-11T18:06:48:  GET /api/claude-usage 401 in 332ms (compile: 12ms, render: 320ms)
2026-02-11T18:06:48:  GET /api/dev-server 200 in 468ms (compile: 10ms, render: 457ms)
2026-02-11T18:07:48:  GET /api/claude-usage 401 in 302ms (compile: 11ms, render: 291ms)
2026-02-11T18:07:48:  GET /api/dev-server 200 in 475ms (compile: 7ms, render: 468ms)
2026-02-11T18:08:48:  GET /api/claude-usage 401 in 337ms (compile: 20ms, render: 317ms)
2026-02-11T18:08:48:  GET /api/dev-server 200 in 477ms (compile: 12ms, render: 465ms)
2026-02-11T18:09:48:  GET /api/claude-usage 401 in 355ms (compile: 11ms, render: 343ms)
2026-02-11T18:09:48:  GET /api/dev-server 200 in 467ms (compile: 7ms, render: 459ms)
2026-02-11T18:10:48:  GET /api/claude-usage 401 in 318ms (compile: 15ms, render: 303ms)
2026-02-11T18:10:48:  GET /api/dev-server 200 in 503ms (compile: 11ms, render: 492ms)
2026-02-11T18:11:48:  GET /api/claude-usage 401 in 315ms (compile: 16ms, render: 299ms)
2026-02-11T18:11:48:  GET /api/dev-server 200 in 473ms (compile: 11ms, render: 463ms)
2026-02-11T18:12:48:  GET /api/claude-usage 401 in 310ms (compile: 14ms, render: 296ms)
2026-02-11T18:12:48:  GET /api/dev-server 200 in 474ms (compile: 12ms, render: 462ms)
2026-02-11T18:13:48:  GET /api/claude-usage 401 in 311ms (compile: 15ms, render: 296ms)
2026-02-11T18:13:48:  GET /api/dev-server 200 in 493ms (compile: 8ms, render: 485ms)
2026-02-11T18:14:48:  GET /api/claude-usage 401 in 379ms (compile: 23ms, render: 357ms)
2026-02-11T18:14:48:  GET /api/dev-server 200 in 490ms (compile: 18ms, render: 472ms)
2026-02-11T18:15:48:  GET /api/claude-usage 401 in 321ms (compile: 4ms, render: 317ms)
2026-02-11T18:15:48:  GET /api/dev-server 200 in 478ms (compile: 9ms, render: 469ms)
2026-02-11T18:16:48:  GET /api/claude-usage 401 in 389ms (compile: 14ms, render: 375ms)
2026-02-11T18:16:48:  GET /api/dev-server 200 in 476ms (compile: 9ms, render: 467ms)
2026-02-11T18:17:48:  GET /api/claude-usage 401 in 309ms (compile: 15ms, render: 294ms)
2026-02-11T18:17:48:  GET /api/dev-server 200 in 526ms (compile: 11ms, render: 515ms)
2026-02-11T18:18:48:  GET /api/claude-usage 401 in 307ms (compile: 15ms, render: 292ms)
2026-02-11T18:18:48:  GET /api/dev-server 200 in 471ms (compile: 10ms, render: 461ms)
2026-02-11T18:19:48:  GET /api/claude-usage 401 in 331ms (compile: 15ms, render: 315ms)
2026-02-11T18:19:48:  GET /api/dev-server 200 in 481ms (compile: 12ms, render: 469ms)
2026-02-11T18:20:48:  GET /api/claude-usage 401 in 327ms (compile: 15ms, render: 312ms)
2026-02-11T18:20:48:  GET /api/dev-server 200 in 475ms (compile: 11ms, render: 464ms)
2026-02-11T18:21:48:  GET /api/claude-usage 401 in 317ms (compile: 18ms, render: 298ms)
2026-02-11T18:21:48:  GET /api/dev-server 200 in 481ms (compile: 9ms, render: 472ms)
2026-02-11T18:22:48:  GET /api/claude-usage 401 in 297ms (compile: 4ms, render: 293ms)
2026-02-11T18:22:48:  GET /api/dev-server 200 in 469ms (compile: 10ms, render: 458ms)
2026-02-11T18:23:48:  GET /api/claude-usage 401 in 309ms (compile: 14ms, render: 295ms)
2026-02-11T18:23:48:  GET /api/dev-server 200 in 476ms (compile: 10ms, render: 466ms)
2026-02-11T18:24:48:  GET /api/claude-usage 401 in 311ms (compile: 18ms, render: 293ms)
2026-02-11T18:24:48:  GET /api/dev-server 200 in 549ms (compile: 6ms, render: 542ms)
2026-02-11T18:25:48:  GET /api/claude-usage 401 in 350ms (compile: 15ms, render: 335ms)
2026-02-11T18:25:48:  GET /api/dev-server 200 in 465ms (compile: 10ms, render: 455ms)
2026-02-11T18:26:48:  GET /api/claude-usage 401 in 316ms (compile: 13ms, render: 303ms)
2026-02-11T18:26:48:  GET /api/dev-server 200 in 472ms (compile: 8ms, render: 464ms)
2026-02-11T18:27:48:  GET /api/claude-usage 401 in 310ms (compile: 14ms, render: 296ms)
2026-02-11T18:27:48:  GET /api/dev-server 200 in 480ms (compile: 10ms, render: 470ms)
2026-02-11T18:28:48:  GET /api/claude-usage 401 in 328ms (compile: 20ms, render: 308ms)
2026-02-11T18:28:48:  GET /api/dev-server 200 in 483ms (compile: 15ms, render: 467ms)
2026-02-11T18:29:48:  GET /api/claude-usage 401 in 333ms (compile: 11ms, render: 322ms)
2026-02-11T18:29:48:  GET /api/dev-server 200 in 474ms (compile: 7ms, render: 467ms)
2026-02-11T18:30:48:  GET /api/claude-usage 401 in 371ms (compile: 17ms, render: 354ms)
2026-02-11T18:30:48:  GET /api/dev-server 200 in 471ms (compile: 12ms, render: 460ms)
2026-02-11T18:31:48:  GET /api/claude-usage 401 in 316ms (compile: 19ms, render: 297ms)
2026-02-11T18:31:48:  GET /api/dev-server 200 in 496ms (compile: 14ms, render: 482ms)
2026-02-11T18:32:48:  GET /api/claude-usage 401 in 304ms (compile: 12ms, render: 292ms)
2026-02-11T18:32:48:  GET /api/dev-server 200 in 473ms (compile: 8ms, render: 465ms)
2026-02-11T18:33:48:  GET /api/claude-usage 401 in 339ms (compile: 5ms, render: 335ms)
2026-02-11T18:33:48:  GET /api/dev-server 200 in 492ms (compile: 11ms, render: 481ms)
2026-02-11T18:34:48:  GET /api/claude-usage 401 in 322ms (compile: 17ms, render: 305ms)
2026-02-11T18:34:48:  GET /api/dev-server 200 in 484ms (compile: 12ms, render: 472ms)
2026-02-11T18:35:48:  GET /api/claude-usage 401 in 321ms (compile: 14ms, render: 307ms)
2026-02-11T18:35:48:  GET /api/dev-server 200 in 477ms (compile: 10ms, render: 467ms)
2026-02-11T18:36:48:  GET /api/claude-usage 401 in 388ms (compile: 13ms, render: 375ms)
2026-02-11T18:36:48:  GET /api/dev-server 200 in 480ms (compile: 9ms, render: 471ms)
2026-02-11T18:37:48:  GET /api/claude-usage 401 in 320ms (compile: 14ms, render: 306ms)
2026-02-11T18:37:48:  GET /api/dev-server 200 in 488ms (compile: 9ms, render: 478ms)
2026-02-11T18:38:48:  GET /api/claude-usage 401 in 326ms (compile: 21ms, render: 305ms)
2026-02-11T18:38:48:  GET /api/dev-server 200 in 503ms (compile: 15ms, render: 488ms)
2026-02-11T18:39:48:  GET /api/claude-usage 401 in 349ms (compile: 19ms, render: 330ms)
2026-02-11T18:39:48:  GET /api/dev-server 200 in 481ms (compile: 14ms, render: 467ms)
2026-02-11T18:40:48:  GET /api/claude-usage 401 in 426ms (compile: 14ms, render: 412ms)
2026-02-11T18:40:48:  GET /api/dev-server 200 in 478ms (compile: 11ms, render: 467ms)
2026-02-11T18:41:48:  GET /api/claude-usage 401 in 371ms (compile: 16ms, render: 355ms)
2026-02-11T18:41:48:  GET /api/dev-server 200 in 510ms (compile: 11ms, render: 499ms)
2026-02-11T18:42:48:  GET /api/claude-usage 401 in 331ms (compile: 15ms, render: 315ms)
2026-02-11T18:42:48:  GET /api/dev-server 200 in 475ms (compile: 11ms, render: 464ms)
2026-02-11T18:43:48:  GET /api/claude-usage 401 in 359ms (compile: 25ms, render: 334ms)
2026-02-11T18:43:48:  GET /api/dev-server 200 in 537ms (compile: 12ms, render: 525ms)
2026-02-11T18:44:48:  GET /api/claude-usage 401 in 333ms (compile: 19ms, render: 314ms)
2026-02-11T18:44:48:  GET /api/dev-server 200 in 482ms (compile: 15ms, render: 467ms)
2026-02-11T18:45:48:  GET /api/claude-usage 401 in 302ms (compile: 9ms, render: 293ms)
2026-02-11T18:45:48:  GET /api/dev-server 200 in 460ms (compile: 6ms, render: 453ms)
2026-02-11T18:46:48:  GET /api/claude-usage 401 in 336ms (compile: 12ms, render: 324ms)
2026-02-11T18:46:48:  GET /api/dev-server 200 in 474ms (compile: 8ms, render: 466ms)
2026-02-11T18:47:48:  GET /api/claude-usage 401 in 310ms (compile: 16ms, render: 295ms)
2026-02-11T18:47:48:  GET /api/dev-server 200 in 482ms (compile: 10ms, render: 472ms)
2026-02-11T18:48:36:  GET /api/claude-usage 401 in 595ms (compile: 134ms, render: 460ms)
2026-02-11T18:48:36:  GET /api/dev-server 200 in 867ms (compile: 69ms, render: 798ms)
2026-02-11T18:48:39:  GET /api/dev-server 200 in 483ms (compile: 4ms, render: 479ms)
2026-02-11T18:48:49:  GET /api/dev-server 200 in 470ms (compile: 7ms, render: 463ms)
2026-02-11T18:48:59:  GET /api/dev-server 200 in 469ms (compile: 5ms, render: 465ms)
2026-02-11T18:49:00:  GET /api/claude-usage 401 in 316ms (compile: 4ms, render: 311ms)
2026-02-11T18:49:01:  GET /api/claude-usage 401 in 260ms (compile: 4ms, render: 257ms)
2026-02-11T18:49:02:  GET /api/claude-usage 401 in 254ms (compile: 4ms, render: 250ms)
2026-02-11T18:49:04:  GET /api/claude-usage 401 in 262ms (compile: 4ms, render: 259ms)
2026-02-11T18:49:05:  GET /api/claude-usage 401 in 263ms (compile: 4ms, render: 258ms)
2026-02-11T18:49:06:  GET / 200 in 85ms (compile: 22ms, render: 63ms)
2026-02-11T18:49:07:  GET /api/scratch-pad 200 in 41ms (compile: 4ms, render: 38ms)
2026-02-11T18:49:07:  GET /api/claude-chat/skills 200 in 49ms (compile: 37ms, render: 12ms)
2026-02-11T18:49:07:  GET /api/claude-usage 401 in 412ms (compile: 11ms, render: 401ms)
2026-02-11T18:49:07:  GET /api/dev-server 200 in 513ms (compile: 8ms, render: 506ms)
2026-02-11T18:49:17:  GET /api/dev-server 200 in 540ms (compile: 14ms, render: 526ms)
2026-02-11T18:49:27:  GET /api/dev-server 200 in 747ms (compile: 12ms, render: 735ms)
2026-02-11T18:49:37:  GET /api/dev-server 200 in 501ms (compile: 27ms, render: 473ms)
2026-02-11T18:49:47:  GET /api/dev-server 200 in 458ms (compile: 6ms, render: 452ms)
2026-02-11T18:49:57:  GET /api/dev-server 200 in 532ms (compile: 17ms, render: 515ms)
2026-02-11T18:50:07:  GET /api/claude-usage 200 in 403ms (compile: 12ms, render: 391ms)
2026-02-11T18:50:07:  GET /api/dev-server 200 in 610ms (compile: 13ms, render: 597ms)
2026-02-11T18:50:17:  GET /api/dev-server 200 in 484ms (compile: 12ms, render: 472ms)
2026-02-11T18:50:27:  GET /api/dev-server 200 in 474ms (compile: 13ms, render: 461ms)
2026-02-11T18:50:37:  GET /api/dev-server 200 in 451ms (compile: 10ms, render: 441ms)
2026-02-11T18:50:47:  GET /api/dev-server 200 in 481ms (compile: 15ms, render: 466ms)
2026-02-11T18:50:57:  GET /api/dev-server 200 in 471ms (compile: 14ms, render: 456ms)
2026-02-11T18:51:07:  GET /api/dev-server 200 in 479ms (compile: 3ms, render: 476ms)
2026-02-11T18:51:07:  GET /api/claude-usage 200 in 577ms (compile: 7ms, render: 570ms)
2026-02-11T18:51:17:  GET /api/dev-server 200 in 474ms (compile: 7ms, render: 467ms)
2026-02-11T18:51:27:  GET /api/dev-server 200 in 482ms (compile: 14ms, render: 468ms)
2026-02-11T18:51:37:  GET /api/dev-server 200 in 443ms (compile: 9ms, render: 434ms)
2026-02-11T18:51:47:  GET /api/dev-server 200 in 473ms (compile: 11ms, render: 463ms)
2026-02-11T18:51:57:  GET /api/dev-server 200 in 483ms (compile: 13ms, render: 470ms)
2026-02-11T18:52:07:  GET /api/dev-server 200 in 484ms (compile: 10ms, render: 474ms)
2026-02-11T18:52:07:  GET /api/claude-usage 200 in 530ms (compile: 15ms, render: 515ms)
2026-02-11T18:52:17:  GET /api/dev-server 200 in 466ms (compile: 6ms, render: 460ms)
2026-02-11T18:52:27:  GET /api/dev-server 200 in 474ms (compile: 8ms, render: 466ms)
2026-02-11T18:52:37:  GET /api/dev-server 200 in 452ms (compile: 11ms, render: 441ms)
2026-02-11T18:52:47:  GET /api/dev-server 200 in 474ms (compile: 10ms, render: 464ms)
2026-02-11T18:52:57:  GET /api/dev-server 200 in 471ms (compile: 6ms, render: 465ms)
2026-02-11T18:53:07:  GET /api/claude-usage 200 in 343ms (compile: 7ms, render: 336ms)
2026-02-11T18:53:07:  GET /api/dev-server 200 in 499ms (compile: 4ms, render: 495ms)
2026-02-11T18:53:17:  GET /api/dev-server 200 in 466ms (compile: 15ms, render: 450ms)
2026-02-11T18:53:27:  GET /api/dev-server 200 in 464ms (compile: 5ms, render: 459ms)
2026-02-11T18:53:37:  GET /api/dev-server 200 in 457ms (compile: 5ms, render: 452ms)
2026-02-11T18:53:47:  GET /api/dev-server 200 in 481ms (compile: 12ms, render: 469ms)
2026-02-11T18:53:57:  GET /api/dev-server 200 in 485ms (compile: 14ms, render: 471ms)
2026-02-11T18:54:07:  GET /api/claude-usage 200 in 392ms (compile: 7ms, render: 385ms)
2026-02-11T18:54:07:  GET /api/dev-server 200 in 477ms (compile: 4ms, render: 473ms)
2026-02-11T18:54:17:  GET /api/dev-server 200 in 481ms (compile: 15ms, render: 466ms)
2026-02-11T18:54:27:  GET /api/dev-server 200 in 485ms (compile: 14ms, render: 470ms)
2026-02-11T18:54:37:  GET /api/dev-server 200 in 447ms (compile: 11ms, render: 436ms)
2026-02-11T18:54:47:  GET /api/dev-server 200 in 469ms (compile: 8ms, render: 461ms)
2026-02-11T18:54:57:  GET /api/dev-server 200 in 474ms (compile: 10ms, render: 464ms)
2026-02-11T18:55:07:  GET /api/claude-usage 200 in 349ms (compile: 14ms, render: 335ms)
2026-02-11T18:55:07:  GET /api/dev-server 200 in 557ms (compile: 12ms, render: 545ms)
2026-02-11T18:55:17:  GET /api/dev-server 200 in 469ms (compile: 15ms, render: 454ms)
2026-02-11T18:55:27:  GET /api/dev-server 200 in 470ms (compile: 18ms, render: 452ms)
2026-02-11T18:55:37:  GET /api/dev-server 200 in 450ms (compile: 13ms, render: 436ms)
2026-02-11T18:55:47:  GET /api/dev-server 200 in 478ms (compile: 12ms, render: 466ms)
2026-02-11T18:55:57:  GET /api/dev-server 200 in 476ms (compile: 15ms, render: 461ms)
2026-02-11T18:56:07:  GET /api/claude-usage 200 in 375ms (compile: 17ms, render: 357ms)
2026-02-11T18:56:07:  GET /api/dev-server 200 in 487ms (compile: 13ms, render: 474ms)
2026-02-11T18:56:17:  GET /api/dev-server 200 in 481ms (compile: 15ms, render: 466ms)
2026-02-11T18:56:27:  GET /api/dev-server 200 in 482ms (compile: 15ms, render: 467ms)
2026-02-11T18:56:37:  GET /api/dev-server 200 in 442ms (compile: 12ms, render: 430ms)
2026-02-11T18:56:47:  GET /api/dev-server 200 in 459ms (compile: 8ms, render: 451ms)
2026-02-11T18:56:57:  GET /api/dev-server 200 in 482ms (compile: 14ms, render: 468ms)
2026-02-11T18:57:07:  GET /api/claude-usage 200 in 456ms (compile: 15ms, render: 441ms)
2026-02-11T18:57:07:  GET /api/dev-server 200 in 508ms (compile: 12ms, render: 496ms)
2026-02-11T18:57:17:  GET /api/dev-server 200 in 465ms (compile: 11ms, render: 454ms)
2026-02-11T18:57:27:  GET /api/dev-server 200 in 474ms (compile: 8ms, render: 466ms)
2026-02-11T18:57:37:  GET /api/dev-server 200 in 450ms (compile: 9ms, render: 441ms)
2026-02-11T18:57:47:  GET /api/dev-server 200 in 474ms (compile: 15ms, render: 459ms)
2026-02-11T18:57:57:  GET /api/dev-server 200 in 473ms (compile: 13ms, render: 460ms)
2026-02-11T18:58:07:  GET /api/dev-server 200 in 491ms (compile: 11ms, render: 480ms)
2026-02-11T18:58:07:  GET /api/claude-usage 200 in 681ms (compile: 16ms, render: 665ms)
2026-02-11T18:58:17:  GET /api/dev-server 200 in 482ms (compile: 15ms, render: 467ms)
2026-02-11T18:58:27:  GET /api/dev-server 200 in 475ms (compile: 15ms, render: 460ms)
2026-02-11T18:58:37:  GET /api/dev-server 200 in 460ms (compile: 10ms, render: 450ms)
2026-02-11T18:58:47:  GET /api/dev-server 200 in 482ms (compile: 13ms, render: 469ms)
2026-02-11T18:58:57:  GET /api/dev-server 200 in 485ms (compile: 18ms, render: 468ms)
2026-02-11T18:59:07:  GET /api/dev-server 200 in 481ms (compile: 10ms, render: 470ms)
